Date,Rate
2020-07-28,0.109
2020-07-27,0.104
2020-07-24,0.109
2020-07-23,0.117
2020-07-22,0.122
2020-07-21,0.124
2020-07-20,0.117
2020-07-17,0.117
2020-07-16,0.114
2020-07-15,0.137
2020-07-14,0.145
2020-07-13,0.137
2020-07-10,0.132
2020-07-09,0.134
2020-07-08,0.147
2020-07-07,0.147
2020-07-06,0.145
2020-07-02,0.142
2020-07-01,0.142
2020-06-30,0.147
2020-06-29,0.137
2020-06-26,0.145
2020-06-25,0.142
2020-06-24,0.152
2020-06-23,0.152
2020-06-22,0.152
2020-06-19,0.155
2020-06-18,0.157
2020-06-17,0.178
2020-06-16,0.172
2020-06-15,0.167
2020-06-12,0.165
2020-06-11,0.165
2020-06-10,0.172
2020-06-09,0.172
2020-06-08,0.165
2020-06-05,0.157
2020-06-04,0.152
2020-06-03,0.155
2020-06-02,0.152
2020-06-01,0.139
2020-05-29,0.142
2020-05-28,0.15
2020-05-27,0.142
2020-05-26,0.129
2020-05-25,0.122
2020-05-22,0.122
2020-05-21,0.122
2020-05-20,0.124
2020-05-19,0.129
2020-05-18,0.122
2020-05-15,0.124
2020-05-14,0.122
2020-05-13,0.122
2020-05-12,0.134
2020-05-11,0.119
2020-05-08,0.117
2020-05-07,0.106
2020-05-06,0.119
2020-05-05,0.122
2020-05-04,0.104
2020-05-01,0.109
2020-04-30,0.106
2020-04-29,0.101
2020-04-28,0.106
2020-04-27,0.114
2020-04-24,0.122
2020-04-23,0.109
2020-04-22,0.104
2020-04-21,0.109
2020-04-20,0.101
2020-04-17,0.124
2020-04-16,0.147
2020-04-15,0.157
2020-04-14,0.208
2020-04-13,0.231
2020-04-09,0.236
2020-04-08,0.198
2020-04-07,0.15
2020-04-06,0.104
2020-04-03,0.106
2020-04-02,0.096
2020-04-01,0.074
2020-03-31,0.132
2020-03-30,0.053
2020-03-27,0.015
2020-03-26,-0.035
2020-03-25,-0.046
2020-03-24,0.028
2020-03-23,0.03
2020-03-20,0.038
2020-03-19,0.063
2020-03-18,0.02
2020-03-17,0.208
2020-03-16,0.223
2020-03-13,0.276
2020-03-12,0.327
2020-03-11,0.434
2020-03-10,0.426
2020-03-09,0.383
2020-03-06,0.475
2020-03-05,0.625
2020-03-04,0.706
2020-03-03,0.953
2020-03-02,1.169
2020-02-28,1.285
2020-02-27,1.454
2020-02-26,1.518
2020-02-25,1.531
2020-02-24,1.548
2020-02-21,1.559
2020-02-20,1.579
2020-02-19,1.579
2020-02-18,1.577
2020-02-17,1.577
2020-02-14,1.577
2020-02-13,1.587
2020-02-12,1.577
2020-02-11,1.579
2020-02-10,1.566
2020-02-07,1.564
2020-02-06,1.574
2020-02-05,1.562
2020-02-04,1.574
2020-02-03,1.579
2020-01-31,1.554
2020-01-30,1.569
2020-01-29,1.562
2020-01-28,1.572
2020-01-27,1.546
2020-01-24,1.531
2020-01-23,1.556
2020-01-22,1.554
2020-01-21,1.556
2020-01-20,1.559
2020-01-17,1.561
2020-01-16,1.559
2020-01-15,1.569
2020-01-14,1.572
2020-01-13,1.564
2020-01-10,1.538
2020-01-09,1.541
2020-01-08,1.544
2020-01-07,1.551
2020-01-06,1.538
2020-01-03,1.52
2020-01-02,1.533
2020-01-01,1.556
2019-12-31,1.556
2019-12-30,1.541
2019-12-27,1.564
2019-12-26,1.577
2019-12-25,1.582
2019-12-24,1.579
2019-12-23,1.574
2019-12-20,1.579
2019-12-19,1.574
2019-12-18,1.559
2019-12-17,1.572
2019-12-16,1.566
2019-12-13,1.564
2019-12-12,1.572
2019-12-11,1.572
2019-12-10,1.567
2019-12-09,1.556
2019-12-06,1.523
2019-12-05,1.546
2019-12-04,1.559
2019-12-03,1.579
2019-12-02,1.579
2019-11-29,1.587
2019-11-28,1.608
2019-11-27,1.608
2019-11-26,1.605
2019-11-25,1.589
2019-11-22,1.589
2019-11-21,1.577
2019-11-20,1.572
2019-11-19,1.567
2019-11-18,1.574
2019-11-15,1.569
2019-11-14,1.574
2019-11-13,1.572
2019-11-12,1.574
2019-11-11,1.556
2019-11-08,1.554
2019-11-07,1.559
2019-11-06,1.556
2019-11-05,1.559
2019-11-04,1.548
2019-11-01,1.533
2019-10-31,1.546
2019-10-30,1.644
2019-10-29,1.644
2019-10-28,1.648
2019-10-25,1.674
2019-10-24,1.674
2019-10-23,1.659
2019-10-22,1.659
2019-10-21,1.669
2019-10-18,1.671
2019-10-17,1.669
2019-10-16,1.669
2019-10-15,1.671
2019-10-14,1.687
2019-10-11,1.682
2019-10-10,1.687
2019-10-09,1.705
2019-10-08,1.7
2019-10-07,1.723
2019-10-04,1.71
2019-10-03,1.718
2019-10-02,1.808
2019-10-01,1.826
2019-09-30,1.825
2019-09-27,1.797
2019-09-26,1.828
2019-09-25,1.895
2019-09-24,1.931
2019-09-23,1.905
2019-09-20,1.91
2019-09-19,1.938
2019-09-18,1.941
2019-09-17,2
2019-09-16,1.999
2019-09-13,1.961
2019-09-12,1.956
2019-09-11,1.962
2019-09-10,1.962
2019-09-09,1.964
2019-09-06,1.964
2019-09-05,1.972
2019-09-04,1.967
2019-09-03,1.964
2019-09-02,1.989
2019-08-30,1.987
2019-08-29,1.992
2019-08-28,1.992
2019-08-27,1.995
2019-08-26,1.987
2019-08-23,1.964
2019-08-22,1.992
2019-08-21,1.974
2019-08-20,1.951
2019-08-19,1.907
2019-08-16,1.871
2019-08-15,1.902
2019-08-14,1.959
2019-08-13,2.008
2019-08-12,1.984
2019-08-09,2.002
2019-08-08,2.023
2019-08-07,2.021
2019-08-06,2.049
2019-08-05,2.015
2019-08-02,2.064
2019-08-01,2.085
2019-07-31,2.085
2019-07-30,2.095
2019-07-29,2.105
2019-07-26,2.118
2019-07-25,2.11
2019-07-24,2.095
2019-07-23,2.092
2019-07-22,2.082
2019-07-19,2.066
2019-07-18,2.069
2019-07-17,2.128
2019-07-16,2.159
2019-07-15,2.143
2019-07-12,2.151
2019-07-11,2.157
2019-07-10,2.19
2019-07-09,2.254
2019-07-08,2.241
2019-07-05,2.218
2019-07-04,2.208
2019-07-03,2.208
2019-07-02,2.205
2019-07-01,2.125
2019-06-28,2.1
2019-06-27,2.144
2019-06-26,2.149
2019-06-25,2.139
2019-06-24,2.112
2019-06-21,2.11
2019-06-20,2.136
2019-06-19,2.182
2019-06-18,2.226
2019-06-17,2.195
2019-06-14,2.182
2019-06-13,2.198
2019-06-12,2.221
2019-06-11,2.272
2019-06-10,2.279
2019-06-07,2.274
2019-06-06,2.313
2019-06-05,2.342
2019-06-04,2.357
2019-06-03,2.341
2019-05-31,2.354
2019-05-30,2.372
2019-05-29,2.36
2019-05-28,2.356
2019-05-27,2.352
2019-05-24,2.354
2019-05-23,2.365
2019-05-22,2.378
2019-05-21,2.393
2019-05-20,2.382
2019-05-17,2.393
2019-05-16,2.401
2019-05-15,2.409
2019-05-14,2.416
2019-05-13,2.413
2019-05-10,2.429
2019-05-09,2.434
2019-05-08,2.434
2019-05-07,2.432
2019-05-06,2.426
2019-05-03,2.431
2019-05-02,2.437
2019-05-01,2.427
2019-04-30,2.432
2019-04-29,2.423
2019-04-26,2.423
2019-04-25,2.429
2019-04-24,2.434
2019-04-23,2.45
2019-04-22,2.441
2019-04-18,2.429
2019-04-17,2.439
2019-04-16,2.442
2019-04-15,2.423
2019-04-12,2.441
2019-04-11,2.429
2019-04-10,2.427
2019-04-09,2.429
2019-04-08,2.429
2019-04-05,2.434
2019-04-04,2.434
2019-04-03,2.437
2019-04-02,2.434
2019-04-01,2.392
2019-03-29,2.4
2019-03-28,2.437
2019-03-27,2.442
2019-03-26,2.47
2019-03-25,2.454
2019-03-22,2.462
2019-03-21,2.473
2019-03-20,2.473
2019-03-19,2.47
2019-03-18,2.446
2019-03-15,2.452
2019-03-14,2.452
2019-03-13,2.452
2019-03-12,2.46
2019-03-11,2.444
2019-03-08,2.454
2019-03-07,2.46
2019-03-06,2.465
2019-03-05,2.465
2019-03-04,2.432
2019-03-01,2.435
2019-02-28,2.44
2019-02-27,2.451
2019-02-26,2.458
2019-02-25,2.45
2019-02-22,2.45
2019-02-21,2.448
2019-02-20,2.446
2019-02-19,2.429
2019-02-18,2.429
2019-02-15,2.427
2019-02-14,2.43
2019-02-13,2.43
2019-02-12,2.435
2019-02-11,2.432
2019-02-08,2.422
2019-02-07,2.412
2019-02-06,2.417
2019-02-05,2.417
2019-02-04,2.391
2019-02-01,2.396
2019-01-31,2.397
2019-01-30,2.417
2019-01-29,2.423
2019-01-28,2.388
2019-01-25,2.383
2019-01-24,2.369
2019-01-23,2.41
2019-01-22,2.401
2019-01-21,2.406
2019-01-18,2.404
2019-01-17,2.41
2019-01-16,2.42
2019-01-15,2.451
2019-01-14,2.417
2019-01-11,2.424
2019-01-10,2.433
2019-01-09,2.443
2019-01-08,2.458
2019-01-07,2.409
2019-01-04,2.414
2019-01-03,2.412
2019-01-02,2.417
2019-01-01,2.466
2018-12-31,2.381
2018-12-28,2.383
2018-12-27,2.41
2018-12-26,2.435
2018-12-25,2.443
2018-12-24,2.388
2018-12-21,2.386
2018-12-20,2.392
2018-12-19,2.394
2018-12-18,2.384
2018-12-17,2.394
2018-12-14,2.424
2018-12-13,2.42
2018-12-12,2.428
2018-12-11,2.428
2018-12-10,2.386
2018-12-07,2.396
2018-12-06,2.41
2018-12-05,2.422
2018-12-04,2.423
2018-12-03,2.342
2018-11-30,2.363
2018-11-29,2.366
2018-11-28,2.387
2018-11-27,2.405
2018-11-26,2.399
2018-11-23,2.404
2018-11-22,2.402
2018-11-21,2.407
2018-11-20,2.392
2018-11-19,2.355
2018-11-16,2.355
2018-11-15,2.366
2018-11-14,2.376
2018-11-13,2.35
2018-11-12,2.355
2018-11-09,2.355
2018-11-08,2.358
2018-11-07,2.361
2018-11-06,2.366
2018-11-05,2.322
2018-11-02,2.327
2018-11-01,2.325
2018-10-31,2.333
2018-10-30,2.338
2018-10-29,2.314
2018-10-26,2.327
2018-10-25,2.335
2018-10-24,2.34
2018-10-23,2.34
2018-10-22,2.312
2018-10-19,2.309
2018-10-18,2.31
2018-10-17,2.31
2018-10-16,2.31
2018-10-15,2.283
2018-10-12,2.271
2018-10-11,2.266
2018-10-10,2.274
2018-10-09,2.237
2018-10-08,2.217
2018-10-05,2.217
2018-10-04,2.222
2018-10-03,2.223
2018-10-02,2.223
2018-10-01,2.206
2018-09-28,2.199
2018-09-27,2.192
2018-09-26,2.212
2018-09-25,2.215
2018-09-24,2.173
2018-09-21,2.173
2018-09-20,2.169
2018-09-19,2.166
2018-09-18,2.174
2018-09-17,2.158
2018-09-14,2.153
2018-09-13,2.143
2018-09-12,2.151
2018-09-11,2.153
2018-09-10,2.132
2018-09-07,2.137
2018-09-06,2.13
2018-09-05,2.135
2018-09-04,2.117
2018-09-03,2.102
2018-08-31,2.104
2018-08-30,2.105
2018-08-29,2.125
2018-08-28,2.128
2018-08-27,2.109
2018-08-24,2.094
2018-08-23,2.079
2018-08-22,2.084
2018-08-21,2.079
2018-08-20,2.04
2018-08-17,2.043
2018-08-16,2.064
2018-08-15,2.069
2018-08-14,2.082
2018-08-13,2.043
2018-08-10,2.045
2018-08-09,2.051
2018-08-08,2.056
2018-08-07,2.056
2018-08-06,2.014
2018-08-03,2.007
2018-08-02,2.007
2018-08-01,2.025
2018-07-31,2.033
2018-07-30,1.991
2018-07-27,1.992
2018-07-26,1.989
2018-07-25,2
2018-07-24,2.007
2018-07-23,1.966
2018-07-20,1.979
2018-07-19,1.994
2018-07-18,2.002
2018-07-17,2.018
2018-07-16,1.981
2018-07-13,1.971
2018-07-12,1.974
2018-07-11,1.961
2018-07-10,1.977
2018-07-09,1.961
2018-07-06,1.951
2018-07-05,1.956
2018-07-04,1.972
2018-07-03,1.979
2018-07-02,1.935
2018-06-29,1.92
2018-06-28,1.92
2018-06-27,1.92
2018-06-26,1.938
2018-06-25,1.899
2018-06-22,1.915
2018-06-21,1.933
2018-06-20,1.933
2018-06-19,1.943
2018-06-18,1.927
2018-06-15,1.933
2018-06-14,1.928
2018-06-13,1.936
2018-06-12,1.933
2018-06-11,1.912
2018-06-08,1.925
2018-06-07,1.93
2018-06-06,1.941
2018-06-05,1.948
2018-06-04,1.91
2018-06-01,1.91
2018-05-31,1.915
2018-05-30,1.923
2018-05-29,1.886
2018-05-28,1.899
2018-05-25,1.897
2018-05-24,1.905
2018-05-23,1.918
2018-05-22,1.938
2018-05-21,1.907
2018-05-18,1.899
2018-05-17,1.907
2018-05-16,1.905
2018-05-15,1.915
2018-05-14,1.899
2018-05-11,1.905
2018-05-10,1.89
2018-05-09,1.885
2018-05-08,1.874
2018-05-07,1.835
2018-05-04,1.836
2018-05-03,1.831
2018-05-02,1.823
2018-05-01,1.854
2018-04-30,1.807
2018-04-27,1.813
2018-04-26,1.828
2018-04-25,1.854
2018-04-24,1.867
2018-04-23,1.825
2018-04-20,1.807
2018-04-19,1.826
2018-04-18,1.813
2018-04-17,1.792
2018-04-16,1.754
2018-04-13,1.759
2018-04-12,1.746
2018-04-11,1.734
2018-04-10,1.736
2018-04-09,1.715
2018-04-06,1.72
2018-04-05,1.713
2018-04-04,1.708
2018-04-03,1.754
2018-04-02,1.723
2018-03-29,1.715
2018-03-28,1.736
2018-03-27,1.775
2018-03-26,1.746
2018-03-23,1.728
2018-03-22,1.723
2018-03-21,1.746
2018-03-20,1.8
2018-03-19,1.769
2018-03-16,1.779
2018-03-15,1.772
2018-03-14,1.754
2018-03-13,1.726
2018-03-12,1.682
2018-03-09,1.675
2018-03-08,1.675
2018-03-07,1.685
2018-03-06,1.682
2018-03-05,1.667
2018-03-02,1.644
2018-03-01,1.629
2018-02-28,1.659
2018-02-27,1.675
2018-02-26,1.646
2018-02-23,1.644
2018-02-22,1.644
2018-02-21,1.647
2018-02-20,1.61
2018-02-19,1.608
2018-02-16,1.608
2018-02-15,1.598
2018-02-14,1.588
2018-02-13,1.608
2018-02-12,1.572
2018-02-09,1.562
2018-02-08,1.552
2018-02-07,1.547
2018-02-06,1.524
2018-02-05,1.493
2018-02-02,1.486
2018-02-01,1.488
2018-01-31,1.465
2018-01-30,1.46
2018-01-29,1.409
2018-01-26,1.422
2018-01-25,1.427
2018-01-24,1.44
2018-01-23,1.447
2018-01-22,1.424
2018-01-19,1.434
2018-01-18,1.44
2018-01-17,1.445
2018-01-16,1.429
2018-01-15,1.445
2018-01-12,1.445
2018-01-11,1.437
2018-01-10,1.424
2018-01-09,1.45
2018-01-08,1.414
2018-01-05,1.404
2018-01-04,1.404
2018-01-03,1.404
2018-01-02,1.411
2018-01-01,1.391
2017-12-29,1.391
2017-12-28,1.407
2017-12-27,1.447
2017-12-26,1.345
2017-12-25,1.353
2017-12-22,1.335
2017-12-21,1.353
2017-12-20,1.384
2017-12-19,1.386
2017-12-18,1.348
2017-12-16,1.322
2017-12-15,1.317
2017-12-14,1.315
2017-12-13,1.305
2017-12-12,1.343
2017-12-11,1.294
2017-12-08,1.284
2017-12-07,1.292
2017-12-06,1.294
2017-12-05,1.315
2017-12-04,1.315
2017-12-01,1.266
2017-11-30,1.269
2017-11-29,1.289
2017-11-28,1.297
2017-11-27,1.256
2017-11-24,1.271
2017-11-23,1.302
2017-11-22,1.292
2017-11-21,1.31
2017-11-20,1.271
2017-11-17,1.271
2017-11-16,1.261
2017-11-15,1.256
2017-11-14,1.271
2017-11-13,1.215
2017-11-10,1.23
2017-11-09,1.233
2017-11-08,1.225
2017-11-07,1.218
2017-11-06,1.187
2017-11-03,1.177
2017-11-02,1.167
2017-11-01,1.167
2017-10-31,1.154
2017-10-30,1.103
2017-10-27,1.1
2017-10-26,1.108
2017-10-25,1.111
2017-10-24,1.126
2017-10-23,1.098
2017-10-20,1.103
2017-10-19,1.093
2017-10-18,1.095
2017-10-17,1.101
2017-10-16,1.083
2017-10-13,1.077
2017-10-12,1.08
2017-10-11,1.095
2017-10-10,1.083
2017-10-09,1.07
2017-10-06,1.07
2017-10-05,1.07
2017-10-04,1.07
2017-10-03,1.062
2017-10-02,1.044
2017-09-29,1.057
2017-09-28,1.057
2017-09-27,1.065
2017-09-26,1.07
2017-09-25,1.024
2017-09-22,1.029
2017-09-21,1.034
2017-09-20,1.047
2017-09-19,1.044
2017-09-18,1.027
2017-09-15,1.037
2017-09-14,1.055
2017-09-13,1.044
2017-09-12,1.044
2017-09-11,1.047
2017-09-08,1.047
2017-09-07,1.047
2017-09-06,1.065
2017-09-05,1.009
2017-09-01,1.011
2017-08-31,1.004
2017-08-30,1.024
2017-08-29,1.037
2017-08-28,1.032
2017-08-25,1.021
2017-08-24,1.024
2017-08-23,1.001
2017-08-22,1.016
2017-08-21,0.991
2017-08-18,1.014
2017-08-17,1.004
2017-08-16,1.014
2017-08-15,1.034
2017-08-14,1.029
2017-08-11,1.039
2017-08-10,1.044
2017-08-09,1.052
2017-08-08,1.057
2017-08-07,1.057
2017-08-04,1.077
2017-08-03,1.085
2017-08-02,1.078
2017-08-01,1.085
2017-07-31,1.083
2017-07-28,1.08
2017-07-27,1.106
2017-07-26,1.129
2017-07-25,1.172
2017-07-24,1.179
2017-07-21,1.169
2017-07-20,1.144
2017-07-19,1.116
2017-07-18,1.07
2017-07-17,1.047
2017-07-14,1.034
2017-07-13,1.039
2017-07-12,1.05
2017-07-11,1.06
2017-07-10,1.039
2017-07-07,1.034
2017-07-06,1.034
2017-07-05,1.05
2017-07-04,1.062
2017-07-03,1.026
2017-07-01,1.026
2017-06-30,1.021
2017-06-29,1.029
2017-06-28,1.011
2017-06-27,1.019
2017-06-26,0.96
2017-06-23,0.958
2017-06-22,0.958
2017-06-21,0.994
2017-06-20,1.019
2017-06-19,1.011
2017-06-16,1.011
2017-06-15,1.019
2017-06-14,1.011
2017-06-13,1.009
2017-06-12,0.998
2017-06-09,1.006
2017-06-08,0.999
2017-06-07,0.999
2017-06-06,0.983
2017-06-05,0.973
2017-06-02,0.978
2017-06-01,0.973
2017-05-31,0.978
2017-05-30,0.935
2017-05-29,0.932
2017-05-26,0.935
2017-05-25,0.932
2017-05-24,0.93
2017-05-23,0.937
2017-05-22,0.904
2017-05-19,0.914
2017-05-18,0.917
2017-05-17,0.902
2017-05-16,0.915
2017-05-15,0.886
2017-05-12,0.879
2017-05-11,0.884
2017-05-10,0.899
2017-05-09,0.915
2017-05-08,0.894
2017-05-05,0.892
2017-05-04,0.879
2017-05-03,0.871
2017-05-02,0.861
2017-05-01,0.808
2017-04-28,0.803
2017-04-27,0.808
2017-04-26,0.825
2017-04-25,0.831
2017-04-24,0.795
2017-04-22,0.782
2017-04-21,0.785
2017-04-20,0.792
2017-04-19,0.808
2017-04-18,0.828
2017-04-17,0.815
2017-04-13,0.81
2017-04-12,0.815
2017-04-11,0.823
2017-04-10,0.81
2017-04-07,0.82
2017-04-06,0.81
2017-04-05,0.803
2017-04-04,0.803
2017-04-03,0.764
2017-03-31,0.762
2017-03-30,0.78
2017-03-29,0.777
2017-03-28,0.795
2017-03-27,0.78
2017-03-24,0.769
2017-03-23,0.769
2017-03-22,0.769
2017-03-21,0.775
2017-03-20,0.734
2017-03-18,0.729
2017-03-17,0.729
2017-03-16,0.734
2017-03-15,0.739
2017-03-14,0.775
2017-03-13,0.749
2017-03-10,0.747
2017-03-09,0.734
2017-03-08,0.729
2017-03-07,0.757
2017-03-06,0.729
2017-03-03,0.706
2017-03-02,0.665
2017-03-01,0.635
2017-02-28,0.541
2017-02-27,0.51
2017-02-24,0.515
2017-02-23,0.515
2017-02-22,0.528
2017-02-21,0.523
2017-02-20,0.518
2017-02-17,0.525
2017-02-16,0.525
2017-02-15,0.538
2017-02-14,0.553
2017-02-13,0.541
2017-02-10,0.538
2017-02-09,0.543
2017-02-08,0.543
2017-02-07,0.543
2017-02-06,0.52
2017-02-03,0.505
2017-02-02,0.505
2017-02-01,0.518
2017-01-31,0.518
2017-01-30,0.513
2017-01-27,0.515
2017-01-26,0.505
2017-01-25,0.5
2017-01-24,0.51
2017-01-23,0.492
2017-01-20,0.497
2017-01-19,0.52
2017-01-18,0.528
2017-01-17,0.53
2017-01-16,0.53
2017-01-13,0.53
2017-01-12,0.518
2017-01-11,0.515
2017-01-10,0.52
2017-01-09,0.502
2017-01-06,0.52
2017-01-05,0.525
2017-01-04,0.536
2017-01-03,0.497
2017-01-02,0.502
2016-12-30,0.502
2016-12-29,0.462
2016-12-28,0.513
2016-12-27,0.515
2016-12-26,0.518
2016-12-23,0.52
2016-12-22,0.513
2016-12-21,0.515
2016-12-20,0.528
2016-12-19,0.495
2016-12-16,0.505
2016-12-15,0.505
2016-12-14,0.541
2016-12-13,0.543
2016-12-12,0.518
2016-12-09,0.541
2016-12-08,0.51
2016-12-07,0.505
2016-12-06,0.505
2016-12-05,0.472
2016-12-02,0.475
2016-12-01,0.475
2016-11-30,0.485
2016-11-29,0.485
2016-11-28,0.472
2016-11-25,0.502
2016-11-24,0.502
2016-11-23,0.502
2016-11-22,0.492
2016-11-21,0.442
2016-11-18,0.434
2016-11-17,0.436
2016-11-16,0.469
2016-11-15,0.505
2016-11-14,0.52
2016-11-10,0.475
2016-11-09,0.434
2016-11-08,0.436
2016-11-07,0.408
2016-11-04,0.373
2016-11-03,0.373
2016-11-02,0.36
2016-11-01,0.36
2016-10-31,0.309
2016-10-28,0.289
2016-10-27,0.289
2016-10-26,0.33
2016-10-25,0.345
2016-10-24,0.327
2016-10-21,0.332
2016-10-20,0.332
2016-10-19,0.337
2016-10-18,0.348
2016-10-17,0.309
2016-10-15,0.31
2016-10-14,0.304
2016-10-13,0.294
2016-10-12,0.358
2016-10-11,0.337
2016-10-10,0.323
2016-10-07,0.327
2016-10-06,0.327
2016-10-05,0.327
2016-10-04,0.33
2016-10-03,0.307
2016-09-30,0.284
2016-09-29,0.254
2016-09-28,0.282
2016-09-27,0.271
2016-09-26,0.19
2016-09-24,0.183
2016-09-23,0.185
2016-09-22,0.18
2016-09-21,0.236
2016-09-20,0.302
2016-09-19,0.256
2016-09-17,0.289
2016-09-16,0.289
2016-09-15,0.294
2016-09-14,0.332
2016-09-13,0.36
2016-09-12,0.37
2016-09-09,0.355
2016-09-08,0.353
2016-09-07,0.34
2016-09-06,0.32
2016-09-05,0.327
2016-09-02,0.322
2016-09-01,0.335
2016-08-31,0.33
2016-08-30,0.34
2016-08-29,0.322
2016-08-26,0.327
2016-08-25,0.325
2016-08-24,0.315
2016-08-23,0.315
2016-08-22,0.297
2016-08-19,0.309
2016-08-18,0.302
2016-08-17,0.302
2016-08-16,0.302
2016-08-15,0.292
2016-08-13,0.28
2016-08-12,0.282
2016-08-11,0.294
2016-08-10,0.287
2016-08-09,0.307
2016-08-08,0.269
2016-08-06,0.271
2016-08-05,0.269
2016-08-04,0.264
2016-08-03,0.282
2016-08-02,0.289
2016-08-01,0.254
2016-07-29,0.259
2016-07-28,0.238
2016-07-27,0.312
2016-07-26,0.322
2016-07-25,0.312
2016-07-22,0.317
2016-07-21,0.32
2016-07-20,0.325
2016-07-19,0.325
2016-07-18,0.302
2016-07-15,0.317
2016-07-14,0.317
2016-07-13,0.312
2016-07-12,0.309
2016-07-11,0.289
2016-07-08,0.287
2016-07-07,0.284
2016-07-06,0.271
2016-07-05,0.254
2016-07-04,0.259
2016-07-01,0.259
2016-06-30,0.266
2016-06-29,0.264
2016-06-28,0.269
2016-06-27,0.254
2016-06-24,0.259
2016-06-23,0.292
2016-06-22,0.276
2016-06-21,0.279
2016-06-20,0.266
2016-06-17,0.266
2016-06-16,0.264
2016-06-15,0.269
2016-06-14,0.274
2016-06-13,0.261
2016-06-10,0.256
2016-06-09,0.256
2016-06-08,0.249
2016-06-07,0.279
2016-06-06,0.269
2016-06-03,0.289
2016-06-02,0.289
2016-06-01,0.309
2016-05-31,0.302
2016-05-30,0.318
2016-05-27,0.317
2016-05-26,0.294
2016-05-25,0.325
2016-05-24,0.355
2016-05-23,0.327
2016-05-20,0.317
2016-05-19,0.304
2016-05-18,0.282
2016-05-17,0.287
2016-05-16,0.271
2016-05-13,0.271
2016-05-12,0.271
2016-05-11,0.256
2016-05-10,0.251
2016-05-09,0.213
2016-05-06,0.193
2016-05-05,0.195
2016-05-04,0.21
2016-05-03,0.216
2016-05-02,0.198
2016-04-29,0.205
2016-04-28,0.221
2016-04-27,0.254
2016-04-26,0.254
2016-04-25,0.251
2016-04-22,0.236
2016-04-21,0.233
2016-04-20,0.228
2016-04-19,0.223
2016-04-18,0.21
2016-04-15,0.228
2016-04-14,0.228
2016-04-13,0.236
2016-04-12,0.238
2016-04-11,0.221
2016-04-08,0.231
2016-04-07,0.236
2016-04-06,0.233
2016-04-05,0.231
2016-04-04,0.195
2016-04-01,0.233
2016-03-31,0.213
2016-03-30,0.198
2016-03-29,0.236
2016-03-28,0.276
2016-03-24,0.292
2016-03-23,0.309
2016-03-22,0.309
2016-03-21,0.302
2016-03-18,0.294
2016-03-17,0.287
2016-03-16,0.315
2016-03-15,0.345
2016-03-14,0.322
2016-03-11,0.32
2016-03-10,0.317
2016-03-09,0.304
2016-03-08,0.317
2016-03-07,0.276
2016-03-04,0.276
2016-03-03,0.279
2016-03-02,0.317
2016-03-01,0.335
2016-02-29,0.323
2016-02-26,0.318
2016-02-25,0.328
2016-02-24,0.331
2016-02-23,0.331
2016-02-22,0.308
2016-02-19,0.295
2016-02-18,0.3
2016-02-17,0.31
2016-02-16,0.287
2016-02-15,0.29
2016-02-12,0.29
2016-02-11,0.287
2016-02-10,0.313
2016-02-09,0.313
2016-02-08,0.275
2016-02-05,0.292
2016-02-04,0.298
2016-02-03,0.346
2016-02-02,0.346
2016-02-01,0.31
2016-01-29,0.315
2016-01-28,0.333
2016-01-27,0.315
2016-01-26,0.315
2016-01-25,0.29
2016-01-22,0.3
2016-01-21,0.285
2016-01-20,0.262
2016-01-19,0.244
2016-01-18,0.234
2016-01-15,0.237
2016-01-14,0.249
2016-01-13,0.224
2016-01-12,0.219
2016-01-11,0.191
2016-01-08,0.203
2016-01-07,0.203
2016-01-06,0.219
2016-01-05,0.219
2016-01-04,0.168
2015-12-31,0.178
2015-12-30,0.219
2015-12-29,0.229
2015-12-28,0.203
2015-12-24,0.201
2015-12-23,0.198
2015-12-22,0.211
2015-12-21,0.168
2015-12-18,0.188
2015-12-17,0.226
2015-12-16,0.27
2015-12-15,0.265
2015-12-14,0.214
2015-12-11,0.226
2015-12-10,0.244
2015-12-09,0.259
2015-12-08,0.282
2015-12-07,0.249
2015-12-04,0.221
2015-12-03,0.211
2015-12-02,0.208
2015-12-01,0.216
2015-11-30,0.181
2015-11-27,0.173
2015-11-26,0.193
2015-11-25,0.188
2015-11-24,0.165
2015-11-23,0.117
2015-11-20,0.104
2015-11-19,0.099
2015-11-18,0.135
2015-11-17,0.147
2015-11-16,0.109
2015-11-13,0.125
2015-11-12,0.135
2015-11-11,0.137
2015-11-10,0.132
2015-11-09,0.089
2015-11-06,0.084
2015-11-05,0.048
2015-11-04,0.066
2015-11-03,0.069
2015-11-02,0.064
2015-10-30,0.079
2015-10-29,0.064
2015-10-28,0.046
2015-10-27,0.02
2015-10-26,0.018
2015-10-23,0.008
2015-10-22,0.005
2015-10-21,0.005
2015-10-20,0.02
2015-10-19,0.003
2015-10-16,0.005
2015-10-15,0.005
2015-10-14,0
2015-10-13,0.005
2015-10-12,0.002
2015-10-09,0.008
2015-10-08,0.005
2015-10-07,0
2015-10-06,0.005
2015-10-05,0.003
2015-10-03,0.002
2015-10-02,0.003
2015-10-01,-0.01
2015-09-30,0.008
2015-09-29,0.01
2015-09-28,-0.003
2015-09-25,-0.013
2015-09-24,0.005
2015-09-23,0.01
2015-09-22,0.008
2015-09-21,-0.008
2015-09-18,-0.008
2015-09-17,0.013
2015-09-16,0.064
2015-09-15,0.064
2015-09-14,0
